trip_id,organization_name,is_operator
14010000612700509,VR Sverige,1
14010000612706545,VR Sverige,1
14010000612776328,VR Sverige,1
14010000612779181,VR Sverige,1
14010000612774056,VR Sverige,1
14010000612787817,VR Sverige,1
14010000612790736,VR Sverige,1
14010000612793618,VR Sverige,1
14010000612736012,VR Sverige,1
14010000612746036,VR Sverige,1
14010000612798193,VR Sverige,1
14010000612800169,VR Sverige,1
14010000610952303,VR Sverige,1
14010000610932072,VR Sverige,1
14010000610935460,VR Sverige,1
14010000610939141,VR Sverige,1
14010000610941543,VR Sverige,1
14010000612698678,VR Sverige,1
14010000612708058,VR Sverige,1
14010000612696034,VR Sverige,1
14010000612702499,VR Sverige,1
14010000612704950,VR Sverige,1
14010000612711033,VR Sverige,1
14010000612721430,VR Sverige,1
14010000612724889,VR Sverige,1
14010000612728442,VR Sverige,1
14010000612735655,VR Sverige,1
14010000612745617,VR Sverige,1
14010000612747714,VR Sverige,1
14010000612755246,VR Sverige,1
14010000612743220,VR Sverige,1
14010000612749330,VR Sverige,1
14010000612750581,VR Sverige,1
14010000612772443,VR Sverige,1
14010000612785858,VR Sverige,1
14010000612706407,VR Sverige,1
14010000612714483,VR Sverige,1
14010000612777393,VR Sverige,1
14010000612791799,VR Sverige,1
14010000612732997,VR Sverige,1
14010000612738202,VR Sverige,1
14010000612740814,VR Sverige,1
14010000612752950,VR Sverige,1
14010000612794490,VR Sverige,1
14010000612770446,VR Sverige,1
14010000612783027,VR Sverige,1
14010000610926811,VR Sverige,1
14010000610930005,VR Sverige,1
14010000610956428,VR Sverige,1
14010000610923594,VR Sverige,1
14010000610953705,VR Sverige,1
14010000612764751,VR Sverige,1
14010000612765093,VR Sverige,1
14010000612764345,VR Sverige,1
14010000613712732,VR Sverige,1
14010000613712768,VR Sverige,1
14010000613712804,VR Sverige,1
14010000613712822,VR Sverige,1
14010000613712786,VR Sverige,1
14010000613712750,VR Sverige,1
14010000619554363,VR Sverige,1
14010000619552396,VR Sverige,1
14010000619555612,VR Sverige,1
14010000619556837,VR Sverige,1
14010000619557317,VR Sverige,1
14010000619558424,VR Sverige,1
14010000619558667,VR Sverige,1
14010000619559102,VR Sverige,1
14010000619553943,VR Sverige,1
14010000619554760,VR Sverige,1
14010000619556090,VR Sverige,1
14010000619556358,VR Sverige,1
14010000619552717,VR Sverige,1
14010000619553134,VR Sverige,1
14010000619555206,VR Sverige,1
14010000619555424,VR Sverige,1
14010000619557776,VR Sverige,1
14010000619558236,VR Sverige,1
14010000619558883,VR Sverige,1
14010000619559268,VR Sverige,1
14010000619560031,VR Sverige,1
14010000619560242,VR Sverige,1
14010000619560774,VR Sverige,1
14010000619561149,VR Sverige,1
14010000619562757,VR Sverige,1
14010000619564157,VR Sverige,1
14010000619559647,VR Sverige,1
14010000619567152,VR Sverige,1
14010000619568280,VR Sverige,1
14010000619561831,VR Sverige,1
14010000619563071,VR Sverige,1
14010000619563298,VR Sverige,1
14010000619564798,VR Sverige,1
14010000619565865,VR Sverige,1
14010000619557990,VR Sverige,1
14010000619559865,VR Sverige,1
14010000619562121,VR Sverige,1
14010000619570146,VR Sverige,1
14010000619563574,VR Sverige,1
14010000619563910,VR Sverige,1
14010000619569238,VR Sverige,1
14010000619580831,VR Sverige,1
14010000619582759,VR Sverige,1
14010000619583341,VR Sverige,1
14010000619584000,VR Sverige,1
14010000619577892,VR Sverige,1
14010000619579364,VR Sverige,1
14010000619581509,VR Sverige,1
14010000619576910,VR Sverige,1
14010000619585252,VR Sverige,1
14010000619586602,VR Sverige,1
14010000619580170,VR Sverige,1
14010000619588437,VR Sverige,1
14010000619588909,VR Sverige,1
14010000619573685,VR Sverige,1
14010000619571376,VR Sverige,1
14010000619575931,VR Sverige,1
14010000619574859,VR Sverige,1
14010000619572470,VR Sverige,1
14010000619553602,VR Sverige,1
14010000619555021,VR Sverige,1
14010000619555877,VR Sverige,1
14010000619556572,VR Sverige,1
14010000619557050,VR Sverige,1
14010000619557533,VR Sverige,1
14010000619559483,VR Sverige,1
14010000619560402,VR Sverige,1
14010000619560613,VR Sverige,1
14010000619561015,VR Sverige,1
14010000619561484,VR Sverige,1
14010000619562438,VR Sverige,1
14010000619585973,VR Sverige,1
14010000619587245,VR Sverige,1
14010000619589481,VR Sverige,1
14010000619590827,VR Sverige,1
14010000619591491,VR Sverige,1
14010000619564432,VR Sverige,1
14010000619564647,VR Sverige,1
14010000619592170,VR Sverige,1
14010000619590109,VR Sverige,1
14010000619592909,VR Sverige,1
14010000619595828,VR Sverige,1
14010000619596209,VR Sverige,1
14010000619595314,VR Sverige,1
14010000619593764,VR Sverige,1
14010000619597284,VR Sverige,1
14010000619597730,VR Sverige,1
14010000619598283,VR Sverige,1
14010000619599961,VR Sverige,1
14010000619578741,VR Sverige,1
14010000619582120,VR Sverige,1
14010000619584586,VR Sverige,1
14010000619587875,VR Sverige,1
14010000619596767,VR Sverige,1
14010000619601648,VR Sverige,1
14010000619603299,VR Sverige,1
14010000619603694,VR Sverige,1
14010000619605702,VR Sverige,1
14010000619600586,VR Sverige,1
14010000619601075,VR Sverige,1
14010000619602141,VR Sverige,1
14010000619604126,VR Sverige,1
14010000619604676,VR Sverige,1
14010000619610474,VR Sverige,1
14010000619606597,VR Sverige,1
14010000619608290,VR Sverige,1
14010000619611790,VR Sverige,1
14010000619612958,VR Sverige,1
14010000619614991,VR Sverige,1
14010000619615610,VR Sverige,1
14010000619609067,VR Sverige,1
14010000619609547,VR Sverige,1
14010000619610927,VR Sverige,1
14010000619613385,VR Sverige,1
14010000619613681,VR Sverige,1
14010000619612710,VR Sverige,1
14010000619616821,VR Sverige,1
14010000619623321,VR Sverige,1
14010000619623355,VR Sverige,1
14010000619623385,VR Sverige,1
14010000619614352,VR Sverige,1
14010000619616274,VR Sverige,1
14010000619617450,VR Sverige,1
14010000619594492,VR Sverige,1
14010000619598958,VR Sverige,1
14010000619599454,VR Sverige,1
14010000619602721,VR Sverige,1
14010000619605204,VR Sverige,1
14010000619607463,VR Sverige,1
14010000619610060,VR Sverige,1
14010000619617736,VR Sverige,1
14010000626263532,VR Sverige,1
14010000626264153,VR Sverige,1
14010000626264541,VR Sverige,1
14010000626264834,VR Sverige,1
14010000626265428,VR Sverige,1
14010000626265729,VR Sverige,1
14010000626266022,VR Sverige,1
14010000626266218,VR Sverige,1
14010000626266320,VR Sverige,1
14010000626266518,VR Sverige,1
14010000626266607,VR Sverige,1
14010000626267328,VR Sverige,1
14010000626267466,VR Sverige,1
14010000626267870,VR Sverige,1
14010000626268002,VR Sverige,1
14010000626269050,VR Sverige,1
14010000626269332,VR Sverige,1
14010000626263128,VR Sverige,1
14010000626263324,VR Sverige,1
14010000626263873,VR Sverige,1
14010000626264245,VR Sverige,1
14010000626264636,VR Sverige,1
14010000626265230,VR Sverige,1
14010000626265528,VR Sverige,1
14010000626265626,VR Sverige,1
14010000626265925,VR Sverige,1
14010000626270093,VR Sverige,1
14010000626271177,VR Sverige,1
14010000626271257,VR Sverige,1
14010000626272129,VR Sverige,1
14010000626272223,VR Sverige,1
14010000626272410,VR Sverige,1
14010000626272596,VR Sverige,1
14010000626273459,VR Sverige,1
14010000626273692,VR Sverige,1
14010000626273786,VR Sverige,1
14010000626273896,VR Sverige,1
14010000626274325,VR Sverige,1
14010000626274379,VR Sverige,1
14010000626274421,VR Sverige,1
14010000626263736,VR Sverige,1
14010000626264009,VR Sverige,1
14010000626264736,VR Sverige,1
14010000626265824,VR Sverige,1
14010000626266125,VR Sverige,1
14010000626266415,VR Sverige,1
14010000626266981,VR Sverige,1
14010000626267600,VR Sverige,1
14010000626268511,VR Sverige,1
14010000626268650,VR Sverige,1
14010000626269150,VR Sverige,1
14010000626269242,VR Sverige,1
14010000626269433,VR Sverige,1
14010000626269528,VR Sverige,1
14010000626269629,VR Sverige,1
14010000626270008,VR Sverige,1
14010000626270333,VR Sverige,1
14010000626270483,VR Sverige,1
14010000626270562,VR Sverige,1
14010000626270639,VR Sverige,1
14010000626270716,VR Sverige,1
14010000626271025,VR Sverige,1
14010000626271101,VR Sverige,1
14010000626271331,VR Sverige,1
14010000626271406,VR Sverige,1
14010000626271641,VR Sverige,1
14010000626271718,VR Sverige,1
14010000626272041,VR Sverige,1
14010000626272503,VR Sverige,1
14010000626272782,VR Sverige,1
14010000626272968,VR Sverige,1
14010000626273828,VR Sverige,1
14010000626266794,VR Sverige,1
14010000626266893,VR Sverige,1
14010000626267192,VR Sverige,1
14010000626268101,VR Sverige,1
14010000626268260,VR Sverige,1
14010000626268357,VR Sverige,1
14010000626269730,VR Sverige,1
14010000626270254,VR Sverige,1
14010000626270868,VR Sverige,1
14010000626271798,VR Sverige,1
14010000626272313,VR Sverige,1
14010000626272690,VR Sverige,1
14010000626273388,VR Sverige,1
14010000626273937,VR Sverige,1
14010000626274019,VR Sverige,1
14010000626274172,VR Sverige,1
14010000626264343,VR Sverige,1
14010000626264440,VR Sverige,1
14010000626264936,VR Sverige,1
14010000626265032,VR Sverige,1
14010000626265133,VR Sverige,1
14010000626265333,VR Sverige,1
14010000626266704,VR Sverige,1
14010000626267054,VR Sverige,1
14010000626267736,VR Sverige,1
14010000626268607,VR Sverige,1
14010000626268927,VR Sverige,1
14010000626269825,VR Sverige,1
14010000626269916,VR Sverige,1
14010000626270173,VR Sverige,1
14010000626270409,VR Sverige,1
14010000626270791,VR Sverige,1
14010000626270947,VR Sverige,1
14010000626271484,VR Sverige,1
14010000626271564,VR Sverige,1
14010000626271881,VR Sverige,1
14010000626271960,VR Sverige,1
14010000626272874,VR Sverige,1
14010000626273058,VR Sverige,1
14010000626273146,VR Sverige,1
14010000626273233,VR Sverige,1
14010000626273316,VR Sverige,1
14010000626273530,VR Sverige,1
14010000626273601,VR Sverige,1
14010000626274095,VR Sverige,1
14010000626274249,VR Sverige,1
14010000629947235,VR Sverige,1
14010000629949508,VR Sverige,1
14010000629949964,VR Sverige,1
14010000629952667,VR Sverige,1
14010000629947752,VR Sverige,1
14010000629948280,VR Sverige,1
14010000629955444,VR Sverige,1
14010000629956779,VR Sverige,1
14010000629957082,VR Sverige,1
14010000629957362,VR Sverige,1
14010000629960117,VR Sverige,1
14010000629960944,VR Sverige,1
14010000629962459,VR Sverige,1
14010000629963660,VR Sverige,1
14010000629964512,VR Sverige,1
14010000629964770,VR Sverige,1
14010000629965316,VR Sverige,1
14010000629965774,VR Sverige,1
14010000629966567,VR Sverige,1
14010000629967681,VR Sverige,1
14010000629967927,VR Sverige,1
14010000629948935,VR Sverige,1
14010000629950547,VR Sverige,1
14010000629952229,VR Sverige,1
14010000629953716,VR Sverige,1
14010000629954246,VR Sverige,1
14010000629954595,VR Sverige,1
14010000629955903,VR Sverige,1
14010000629957678,VR Sverige,1
14010000629958963,VR Sverige,1
14010000629959261,VR Sverige,1
14010000629959516,VR Sverige,1
14010000629960577,VR Sverige,1
14010000629963170,VR Sverige,1
14010000629953398,VR Sverige,1
14010000629954004,VR Sverige,1
14010000629955192,VR Sverige,1
14010000629956211,VR Sverige,1
14010000629956500,VR Sverige,1
14010000629958268,VR Sverige,1
14010000629966869,VR Sverige,1
14010000629967068,VR Sverige,1
14010000629967538,VR Sverige,1
14010000629967781,VR Sverige,1
14010000629959805,VR Sverige,1
14010000629961340,VR Sverige,1
14010000629962747,VR Sverige,1
14010000629962934,VR Sverige,1
14010000629963410,VR Sverige,1
14010000629963855,VR Sverige,1
14010000629964023,VR Sverige,1
14010000629964361,VR Sverige,1
14010000629951089,VR Sverige,1
14010000629951744,VR Sverige,1
14010000629952986,VR Sverige,1
14010000629954878,VR Sverige,1
14010000629957955,VR Sverige,1
14010000629958569,VR Sverige,1
14010000629960407,VR Sverige,1
14010000629960760,VR Sverige,1
14010000629961171,VR Sverige,1
14010000629961618,VR Sverige,1
14010000629961892,VR Sverige,1
14010000629962024,VR Sverige,1
14010000629962263,VR Sverige,1
14010000629966167,VR Sverige,1
14010000629967336,VR Sverige,1
14010000612699981,VR Sverige,1
14010000612702984,VR Sverige,1
14010000612705873,VR Sverige,1
14010000612697670,VR Sverige,1
14010000612698581,VR Sverige,1
14010000612701418,VR Sverige,1
14010000612704353,VR Sverige,1
14010000619553160,VR Sverige,1
14010000619554140,VR Sverige,1
14010000619552204,VR Sverige,1
14010000619552555,VR Sverige,1
14010000619555086,VR Sverige,1
14010000619556261,VR Sverige,1
14010000619556932,VR Sverige,1
14010000619557414,VR Sverige,1
14010000619558303,VR Sverige,1
14010000619553745,VR Sverige,1
14010000619554500,VR Sverige,1
14010000619555326,VR Sverige,1
14010000619556454,VR Sverige,1
14010000619554925,VR Sverige,1
14010000619555489,VR Sverige,1
14010000619555782,VR Sverige,1
14010000619556716,VR Sverige,1
14010000619557842,VR Sverige,1
14010000619558139,VR Sverige,1
14010000619558763,VR Sverige,1
14010000619559936,VR Sverige,1
14010000619560310,VR Sverige,1
14010000619561209,VR Sverige,1
14010000619561891,VR Sverige,1
14010000619562528,VR Sverige,1
14010000619563998,VR Sverige,1
14010000619560468,VR Sverige,1
14010000619560868,VR Sverige,1
14010000619568205,VR Sverige,1
14010000619562213,VR Sverige,1
14010000619562877,VR Sverige,1
14010000619563159,VR Sverige,1
14010000619565839,VR Sverige,1
14010000619559006,VR Sverige,1
14010000619559173,VR Sverige,1
14010000619559389,VR Sverige,1
14010000619559769,VR Sverige,1
14010000619560652,VR Sverige,1
14010000619561575,VR Sverige,1
14010000619563447,VR Sverige,1
14010000619564274,VR Sverige,1
14010000619564520,VR Sverige,1
14010000619565109,VR Sverige,1
14010000619566968,VR Sverige,1
14010000619567305,VR Sverige,1
14010000619568922,VR Sverige,1
14010000619577498,VR Sverige,1
14010000619578985,VR Sverige,1
14010000619570822,VR Sverige,1
14010000619578224,VR Sverige,1
14010000619579691,VR Sverige,1
14010000619583048,VR Sverige,1
14010000619585421,VR Sverige,1
14010000619586251,VR Sverige,1
14010000619587441,VR Sverige,1
14010000619580332,VR Sverige,1
14010000619581144,VR Sverige,1
14010000619584291,VR Sverige,1
14010000619571932,VR Sverige,1
14010000619573055,VR Sverige,1
14010000619575647,VR Sverige,1
14010000619552913,VR Sverige,1
14010000619553441,VR Sverige,1
14010000619555972,VR Sverige,1
14010000619557220,VR Sverige,1
14010000619557681,VR Sverige,1
14010000619558571,VR Sverige,1
14010000619559553,VR Sverige,1
14010000619560150,VR Sverige,1
14010000619576597,VR Sverige,1
14010000619581728,VR Sverige,1
14010000619582427,VR Sverige,1
14010000619583687,VR Sverige,1
14010000619563691,VR Sverige,1
14010000619589119,VR Sverige,1
14010000619591781,VR Sverige,1
14010000619569923,VR Sverige,1
14010000619590351,VR Sverige,1
14010000619589730,VR Sverige,1
14010000619591096,VR Sverige,1
14010000619592567,VR Sverige,1
14010000619593270,VR Sverige,1
14010000619595088,VR Sverige,1
14010000619596034,VR Sverige,1
14010000619597713,VR Sverige,1
14010000619596808,VR Sverige,1
14010000619600255,VR Sverige,1
14010000619599062,VR Sverige,1
14010000619574384,VR Sverige,1
14010000619584966,VR Sverige,1
14010000619586811,VR Sverige,1
14010000619588027,VR Sverige,1
14010000619588579,VR Sverige,1
14010000619603421,VR Sverige,1
14010000619601242,VR Sverige,1
14010000619604334,VR Sverige,1
14010000619607906,VR Sverige,1
14010000619609334,VR Sverige,1
14010000619607128,VR Sverige,1
14010000619610578,VR Sverige,1
14010000619611485,VR Sverige,1
14010000619612269,VR Sverige,1
14010000619613121,VR Sverige,1
14010000619613802,VR Sverige,1
14010000619615129,VR Sverige,1
14010000619609724,VR Sverige,1
14010000619610262,VR Sverige,1
14010000619614575,VR Sverige,1
14010000619617086,VR Sverige,1
14010000619594256,VR Sverige,1
14010000619602252,VR Sverige,1
14010000619605389,VR Sverige,1
14010000619606273,VR Sverige,1
14010000619608597,VR Sverige,1
14010000619611108,VR Sverige,1
14010000619611939,VR Sverige,1
14010000619612792,VR Sverige,1
14010000619615864,VR Sverige,1
14010000619616391,VR Sverige,1
14010000626263225,VR Sverige,1
14010000626264401,VR Sverige,1
14010000626264477,VR Sverige,1
14010000626265392,VR Sverige,1
14010000626266062,VR Sverige,1
14010000626266184,VR Sverige,1
14010000626266258,VR Sverige,1
14010000626266574,VR Sverige,1
14010000626266740,VR Sverige,1
14010000626266927,VR Sverige,1
14010000626267358,VR Sverige,1
14010000626268288,VR Sverige,1
14010000626268415,VR Sverige,1
14010000626263664,VR Sverige,1
14010000626264600,VR Sverige,1
14010000626264874,VR Sverige,1
14010000626265071,VR Sverige,1
14010000626265466,VR Sverige,1
14010000626265788,VR Sverige,1
14010000626265985,VR Sverige,1
14010000626266379,VR Sverige,1
14010000626266455,VR Sverige,1
14010000626279506,VR Sverige,1
14010000626279544,VR Sverige,1
14010000626280220,VR Sverige,1
14010000626280393,VR Sverige,1
14010000626280848,VR Sverige,1
14010000626281121,VR Sverige,1
14010000626281406,VR Sverige,1
14010000626281889,VR Sverige,1
14010000626281964,VR Sverige,1
14010000626282031,VR Sverige,1
14010000626263028,VR Sverige,1
14010000626263428,VR Sverige,1
14010000626264282,VR Sverige,1
14010000626264796,VR Sverige,1
14010000626264995,VR Sverige,1
14010000626265666,VR Sverige,1
14010000626267223,VR Sverige,1
14010000626268035,VR Sverige,1
14010000626268541,VR Sverige,1
14010000626279866,VR Sverige,1
14010000626279935,VR Sverige,1
14010000626266831,VR Sverige,1
14010000626267084,VR Sverige,1
14010000626280014,VR Sverige,1
14010000626280088,VR Sverige,1
14010000626280678,VR Sverige,1
14010000626281181,VR Sverige,1
14010000626282417,VR Sverige,1
14010000626282470,VR Sverige,1
14010000626282645,VR Sverige,1
14010000626282694,VR Sverige,1
14010000626283025,VR Sverige,1
14010000626283070,VR Sverige,1
14010000626283251,VR Sverige,1
14010000626283363,VR Sverige,1
14010000626267498,VR Sverige,1
14010000626267631,VR Sverige,1
14010000626267769,VR Sverige,1
14010000626268159,VR Sverige,1
14010000626279372,VR Sverige,1
14010000626279434,VR Sverige,1
14010000626279610,VR Sverige,1
14010000626279664,VR Sverige,1
14010000626279735,VR Sverige,1
14010000626279796,VR Sverige,1
14010000626280275,VR Sverige,1
14010000626280447,VR Sverige,1
14010000626280511,VR Sverige,1
14010000626280563,VR Sverige,1
14010000626281233,VR Sverige,1
14010000626281581,VR Sverige,1
14010000626281706,VR Sverige,1
14010000626281768,VR Sverige,1
14010000626281829,VR Sverige,1
14010000626282224,VR Sverige,1
14010000626282353,VR Sverige,1
14010000626282533,VR Sverige,1
14010000626282885,VR Sverige,1
14010000626282934,VR Sverige,1
14010000626282976,VR Sverige,1
14010000626283196,VR Sverige,1
14010000626280622,VR Sverige,1
14010000626280736,VR Sverige,1
14010000626280791,VR Sverige,1
14010000626281067,VR Sverige,1
14010000626281291,VR Sverige,1
14010000626281522,VR Sverige,1
14010000626281647,VR Sverige,1
14010000626282093,VR Sverige,1
14010000626282158,VR Sverige,1
14010000626282288,VR Sverige,1
14010000626282589,VR Sverige,1
14010000626282789,VR Sverige,1
14010000626282840,VR Sverige,1
14010000626283133,VR Sverige,1
14010000626283420,VR Sverige,1
14010000626263556,VR Sverige,1
14010000626263792,VR Sverige,1
14010000626263930,VR Sverige,1
14010000626264063,VR Sverige,1
14010000626264208,VR Sverige,1
14010000626264675,VR Sverige,1
14010000626265192,VR Sverige,1
14010000626265270,VR Sverige,1
14010000626265588,VR Sverige,1
14010000626265863,VR Sverige,1
14010000626266644,VR Sverige,1
14010000626267900,VR Sverige,1
14010000626280154,VR Sverige,1
14010000626280334,VR Sverige,1
14010000626280896,VR Sverige,1
14010000626280957,VR Sverige,1
14010000626281011,VR Sverige,1
14010000626281346,VR Sverige,1
14010000626281460,VR Sverige,1
14010000626282745,VR Sverige,1
14010000626283310,VR Sverige,1
14010000629949769,VR Sverige,1
14010000629951588,VR Sverige,1
14010000629951614,VR Sverige,1
14010000629947208,VR Sverige,1
14010000629948689,VR Sverige,1
14010000629949753,VR Sverige,1
14010000629950997,VR Sverige,1
14010000629952130,VR Sverige,1
14010000629952452,VR Sverige,1
14010000629953174,VR Sverige,1
14010000629953535,VR Sverige,1
14010000629954478,VR Sverige,1
14010000629957157,VR Sverige,1
14010000629957495,VR Sverige,1
14010000629958059,VR Sverige,1
14010000629958728,VR Sverige,1
14010000629960695,VR Sverige,1
14010000629961990,VR Sverige,1
14010000629964181,VR Sverige,1
14010000629964795,VR Sverige,1
14010000629965222,VR Sverige,1
14010000629946797,VR Sverige,1
14010000629947575,VR Sverige,1
14010000629948297,VR Sverige,1
14010000629949238,VR Sverige,1
14010000629949255,VR Sverige,1
14010000629950313,VR Sverige,1
14010000629950361,VR Sverige,1
14010000629952835,VR Sverige,1
14010000629953885,VR Sverige,1
14010000629956575,VR Sverige,1
14010000629957754,VR Sverige,1
14010000629960031,VR Sverige,1
14010000629961460,VR Sverige,1
14010000629963768,VR Sverige,1
14010000629954119,VR Sverige,1
14010000629955978,VR Sverige,1
14010000629956340,VR Sverige,1
14010000629956882,VR Sverige,1
14010000629965599,VR Sverige,1
14010000629965972,VR Sverige,1
14010000629966301,VR Sverige,1
14010000629960318,VR Sverige,1
14010000629963296,VR Sverige,1
14010000629948192,VR Sverige,1
14010000629948708,VR Sverige,1
14010000629950901,VR Sverige,1
14010000629954753,VR Sverige,1
14010000629955073,VR Sverige,1
14010000629955376,VR Sverige,1
14010000629955759,VR Sverige,1
14010000629958401,VR Sverige,1
14010000629959096,VR Sverige,1
14010000629959398,VR Sverige,1
14010000629959677,VR Sverige,1
14010000629961042,VR Sverige,1
14010000629962408,VR Sverige,1
14010000629962819,VR Sverige,1
14010000629966667,VR Sverige,1
14010000612713929,VR Sverige,1
14010000612717361,VR Sverige,1
14010000612700393,VR Sverige,1
14010000612705896,VR Sverige,1
14010000612708393,VR Sverige,1
14010000612719065,VR Sverige,1
14010000612720807,VR Sverige,1
14010000612722628,VR Sverige,1
14010000612734349,VR Sverige,1
14010000612744449,VR Sverige,1
14010000612757036,VR Sverige,1
14010000612757990,VR Sverige,1
14010000612748862,VR Sverige,1
14010000612756250,VR Sverige,1
14010000612727656,VR Sverige,1
14010000612775623,VR Sverige,1
14010000612770425,VR Sverige,1
14010000612781162,VR Sverige,1
14010000612772398,VR Sverige,1
14010000612773486,VR Sverige,1
14010000612774353,VR Sverige,1
14010000612695223,VR Sverige,1
14010000612785271,VR Sverige,1
14010000612783927,VR Sverige,1
14010000612788237,VR Sverige,1
14010000612786773,VR Sverige,1
14010000612791200,VR Sverige,1
14010000612801619,VR Sverige,1
14010000612739286,VR Sverige,1
14010000612752888,VR Sverige,1
14010000612755156,VR Sverige,1
14010000612795494,VR Sverige,1
14010000612794228,VR Sverige,1
14010000612806404,VR Sverige,1
14010000612776968,VR Sverige,1
14010000612782393,VR Sverige,1
14010000612792730,VR Sverige,1
14010000612796577,VR Sverige,1
14010000612797703,VR Sverige,1
14010000612798630,VR Sverige,1
14010000610847634,VR Sverige,1
14010000610957654,VR Sverige,1
14010000610846084,VR Sverige,1
14010000610932762,VR Sverige,1
14010000610939808,VR Sverige,1
14010000610963864,VR Sverige,1
14010000619581225,VR Sverige,1
14010000619579866,VR Sverige,1
14010000619583815,VR Sverige,1
14010000619574406,VR Sverige,1
14010000619591216,VR Sverige,1
14010000619594171,VR Sverige,1
14010000619597806,VR Sverige,1
14010000619570049,VR Sverige,1
14010000619604081,VR Sverige,1
14010000619613776,VR Sverige,1
14010000619616440,VR Sverige,1
14010000619617109,VR Sverige,1
14010000619599983,VR Sverige,1
14010000619608030,VR Sverige,1
14010000619610400,VR Sverige,1
14010000629948215,VR Sverige,1
14010000629950335,VR Sverige,1
14010000629953908,VR Sverige,1
14010000629955782,VR Sverige,1
14010000629956975,VR Sverige,1
14010000629961404,VR Sverige,1
14010000629962286,VR Sverige,1
14010000629966000,VR Sverige,1
14010000629967710,VR Sverige,1
14010000629968854,VR Sverige,1
14010000629969124,VR Sverige,1
14010000629953300,VR Sverige,1
14010000629958176,VR Sverige,1
14010000629959941,VR Sverige,1
14010000629954501,VR Sverige,1
14010000629965061,VR Sverige,1
14010000629968197,VR Sverige,1
14010000629958842,VR Sverige,1
14010000629959447,VR Sverige,1
14010000629960663,VR Sverige,1
14010000629947094,VR Sverige,1
14010000629949330,VR Sverige,1
14010000629951417,VR Sverige,1
14010000629952568,VR Sverige,1
14010000629955125,VR Sverige,1
14010000629956429,VR Sverige,1
14010000629957586,VR Sverige,1
14010000629963193,VR Sverige,1
14010000629964046,VR Sverige,1
14010000629967953,VR Sverige,1
14010000629968500,VR Sverige,1
14010000629969395,VR Sverige,1
14010000612692727,VR Sverige,1
14010000612713608,VR Sverige,1
14010000612699725,VR Sverige,1
14010000612708001,VR Sverige,1
14010000612696975,VR Sverige,1
14010000612715341,VR Sverige,1
14010000612718792,VR Sverige,1
14010000612722232,VR Sverige,1
14010000612725626,VR Sverige,1
14010000612736550,VR Sverige,1
14010000612741749,VR Sverige,1
14010000612751470,VR Sverige,1
14010000612754925,VR Sverige,1
14010000612767803,VR Sverige,1
14010000612769277,VR Sverige,1
14010000612771133,VR Sverige,1
14010000612772084,VR Sverige,1
14010000612773257,VR Sverige,1
14010000612778108,VR Sverige,1
14010000612782262,VR Sverige,1
14010000612783826,VR Sverige,1
14010000612786701,VR Sverige,1
14010000612766352,VR Sverige,1
14010000612691562,VR Sverige,1
14010000612789684,VR Sverige,1
14010000612776623,VR Sverige,1
14010000612780990,VR Sverige,1
14010000612788165,VR Sverige,1
14010000612785143,VR Sverige,1
14010000612791102,VR Sverige,1
14010000612799449,VR Sverige,1
14010000612801301,VR Sverige,1
14010000612723888,VR Sverige,1
14010000612727437,VR Sverige,1
14010000612731479,VR Sverige,1
14010000612753847,VR Sverige,1
14010000612756730,VR Sverige,1
14010000612800377,VR Sverige,1
14010000612794109,VR Sverige,1
14010000612802286,VR Sverige,1
14010000612803855,VR Sverige,1
14010000612798475,VR Sverige,1
14010000612775293,VR Sverige,1
14010000612779518,VR Sverige,1
14010000612792591,VR Sverige,1
14010000612796405,VR Sverige,1
14010000610853395,VR Sverige,1
14010000610874810,VR Sverige,1
14010000610964298,VR Sverige,1
14010000610877121,VR Sverige,1
14010000619567673,VR Sverige,1
14010000619580997,VR Sverige,1
14010000619579617,VR Sverige,1
14010000619584794,VR Sverige,1
14010000619573958,VR Sverige,1
14010000619576285,VR Sverige,1
14010000619594008,VR Sverige,1
14010000619597626,VR Sverige,1
14010000619587358,VR Sverige,1
14010000619606075,VR Sverige,1
14010000619610422,VR Sverige,1
14010000619607926,VR Sverige,1
14010000619609355,VR Sverige,1
14010000619614267,VR Sverige,1
14010000619616248,VR Sverige,1
14010000619612109,VR Sverige,1
14010000619602056,VR Sverige,1
14010000619615582,VR Sverige,1
14010000619551987,VR Sverige,1
14010000619554698,VR Sverige,1
14010000619552113,VR Sverige,1
14010000619552627,VR Sverige,1
14010000619556007,VR Sverige,1
14010000619556490,VR Sverige,1
14010000619556996,VR Sverige,1
14010000619557936,VR Sverige,1
14010000619553575,VR Sverige,1
14010000619553916,VR Sverige,1
14010000619554306,VR Sverige,1
14010000619555148,VR Sverige,1
14010000619557478,VR Sverige,1
14010000619552464,VR Sverige,1
14010000619553267,VR Sverige,1
14010000619555554,VR Sverige,1
14010000619558828,VR Sverige,1
14010000619559209,VR Sverige,1
14010000619559619,VR Sverige,1
14010000619561121,VR Sverige,1
14010000619563828,VR Sverige,1
14010000619560744,VR Sverige,1
14010000619561427,VR Sverige,1
14010000619562382,VR Sverige,1
14010000619563604,VR Sverige,1
14010000619564187,VR Sverige,1
14010000619558339,VR Sverige,1
14010000619560002,VR Sverige,1
14010000619560374,VR Sverige,1
14010000619561775,VR Sverige,1
14010000619562699,VR Sverige,1
14010000619563015,VR Sverige,1
14010000619563271,VR Sverige,1
