stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022001080617001,Norrby gård,59.192918,18.156463,0,9021001080617000,
9022001080617002,Norrby gård,59.192927,18.156446,0,9021001080617000,
9022001080619001,Norrby torg,59.195162,18.157527,0,9021001080619000,
9022001080619002,Norrby torg,59.195486,18.157969,0,9021001080619000,
9022001080621001,Norrby centrum,59.197952,18.160660,0,9021001080621000,
9022001080621002,Norrby centrum,59.197855,18.160041,0,9021001080621000,
9022001080624001,Flodvägen,59.199970,18.169693,0,9021001080624000,
9022001080625001,Fornpasset,59.183105,18.166708,0,9021001080625000,
9022001080625002,Fornpasset,59.183076,18.166373,0,9021001080625000,
9022001080627001,Järnåldersringen,59.187142,18.167441,0,9021001080627000,
9022001080627002,Järnåldersringen,59.186514,18.167398,0,9021001080627000,
9022001080633001,Skäggsmo,59.164057,18.162334,0,9021001080633000,
9022001080633002,Skäggsmo,59.165227,18.162642,0,9021001080633000,
9022001080635001,Svartbäcksvägen,59.164804,18.180470,0,9021001080635000,
9022001080635002,Svartbäcksvägen,59.165498,18.179363,0,9021001080635000,
9022001080637001,Albyvägen,59.143161,18.183056,0,9021001080637000,
9022001080637002,Albyvägen,59.144208,18.182661,0,9021001080637000,
9022001080639001,Högstavägen,59.140476,18.185510,0,9021001080639000,
9022001080639002,Högstavägen,59.141183,18.185020,0,9021001080639000,
9022001080641001,Klockarlötsvägen,59.134092,18.189211,0,9021001080641000,
9022001080641002,Klockarlötsvägen,59.134698,18.189009,0,9021001080641000,
9022001080643001,Österhaningevägen,59.129983,18.193408,0,9021001080643000,
9022001080643002,Österhaningevägen,59.130124,18.193335,0,9021001080643000,
9022001080643003,Österhaningevägen,59.129165,18.192109,0,9021001080643000,
9022001080643004,Österhaningevägen,59.129163,18.191516,0,9021001080643000,
9022001080649001,Årsta säteri,59.102104,18.185751,0,9021001080649000,
9022001080649002,Årsta säteri,59.102495,18.186022,0,9021001080649000,
9022001080651001,Stymningevägen,59.093395,18.179283,0,9021001080651000,
9022001080651002,Stymningevägen,59.092984,18.179674,0,9021001080651000,
9022001080653001,Karlslundsplan,59.087902,18.178624,0,9021001080653000,
9022001080653002,Karlslundsplan,59.087729,18.178770,0,9021001080653000,
9022001080656001,Lotsvägen,59.085151,18.177318,0,9021001080656000,
9022001080657001,Utövägen,59.084088,18.171574,0,9021001080657000,
9022001080657002,Utövägen,59.084248,18.174540,0,9021001080657000,
9022001080659001,Årsta havsbad,59.083165,18.164435,0,9021001080659000,
9022001080659002,Årsta havsbad,59.083220,18.165023,0,9021001080659000,
9022001080661001,Runda plan,59.082240,18.156198,0,9021001080661000,
9022001080661002,Runda plan,59.082098,18.156554,0,9021001080661000,
9022001080663001,Flottans plan,59.083200,18.151985,0,9021001080663000,
9022001080663002,Flottans plan,59.082982,18.151921,0,9021001080663000,
9022001080665001,Berga sjukhus,59.081758,18.133117,0,9021001080665000,
9022001080665002,Berga sjukhus,59.081808,18.133330,0,9021001080665000,
9022001080668001,Berga,59.079938,18.132924,0,9021001080668000,
9022001080668002,Berga,59.080056,18.132880,0,9021001080668000,
9022001080681001,Skutans gård,59.162992,18.181874,0,9021001080681000,
9022001080681002,Skutans gård,59.162797,18.182154,0,9021001080681000,
9022001080683001,Södersund,59.124494,18.215348,0,9021001080683000,
9022001080683002,Södersund,59.124498,18.215806,0,9021001080683000,
9022001080685001,Lännåker,59.122333,18.224383,0,9021001080685000,
9022001080685002,Lännåker,59.122405,18.224169,0,9021001080685000,
9022001080687001,Valsta,59.120181,18.240963,0,9021001080687000,
9022001080687002,Valsta,59.120529,18.242084,0,9021001080687000,
9022001080689001,Ekbacken,59.120188,18.249381,0,9021001080689000,
9022001080689002,Ekbacken,59.120373,18.248694,0,9021001080689000,
9022001080691001,Gålövägen,59.115850,18.277054,0,9021001080691000,
9022001080691002,Gålövägen,59.115868,18.276634,0,9021001080691000,
9022001080693001,Karlslunds marina,59.121841,18.302076,0,9021001080693000,
9022001080693002,Karlslunds marina,59.121589,18.300241,0,9021001080693000,
9022001080695001,Ekhagen,59.123678,18.308324,0,9021001080695000,
9022001080695002,Ekhagen,59.124233,18.309360,0,9021001080695000,
9022001080697001,Ösbybro,59.125208,18.316524,0,9021001080697000,
9022001080697002,Ösbybro,59.125187,18.315300,0,9021001080697000,
9022001080699001,Lövliden,59.125824,18.323208,0,9021001080699000,
9022001080699002,Lövliden,59.125797,18.322315,0,9021001080699000,
9022001080701001,Svärdsnäs,59.129157,18.337920,0,9021001080701000,
9022001080701002,Svärdsnäs,59.129132,18.337830,0,9021001080701000,
9022001080703001,Sandemar,59.135182,18.364141,0,9021001080703000,
9022001080703002,Sandemar,59.135223,18.363847,0,9021001080703000,
9022001080705001,Malmvägen,59.140072,18.388870,0,9021001080705000,
9022001080705002,Malmvägen,59.139919,18.387495,0,9021001080705000,
9022001080707001,Schweizerparken,59.141184,18.396930,0,9021001080707000,
9022001080707002,Schweizerparken,59.141093,18.395309,0,9021001080707000,
9022001080709001,Kolbotten,59.145284,18.411166,0,9021001080709000,
9022001080709002,Kolbotten,59.145362,18.412641,0,9021001080709000,
9022001080711001,Västra Vadviken,59.143184,18.416023,0,9021001080711000,
9022001080711002,Västra Vadviken,59.143132,18.416190,0,9021001080711000,
9022001080713001,Malmgården,59.139785,18.415328,0,9021001080713000,
9022001080713002,Malmgården,59.140313,18.415840,0,9021001080713000,
9022001080715001,Kanalbron,59.137267,18.414122,0,9021001080715000,
9022001080715002,Kanalbron,59.138176,18.414960,0,9021001080715000,
9022001080715003,Kanalbron,59.137651,18.417385,0,9021001080715000,
9022001080717001,Svärdsnäsviken,59.131748,18.348717,0,9021001080717000,
9022001080717002,Svärdsnäsviken,59.131759,18.348613,0,9021001080717000,
9022001080719001,Dalarö torg,59.133722,18.408645,0,9021001080719000,
9022001080719002,Dalarö torg,59.132952,18.408097,0,9021001080719000,
9022001080722001,Hotellbryggan,59.129771,18.404751,0,9021001080722000,
9022001080727001,Friggavägen,59.138884,18.425256,0,9021001080727000,
9022001080727002,Friggavägen,59.139019,18.425284,0,9021001080727000,
9022001080729001,Skärkarlshöjden,59.140341,18.428286,0,9021001080729000,
9022001080729002,Skärkarlshöjden,59.140383,18.427975,0,9021001080729000,
9022001080731001,Bryggerivägen,59.141625,18.430972,0,9021001080731000,
9022001080731002,Bryggerivägen,59.141521,18.430771,0,9021001080731000,
9022001080733001,Holmdal,59.144823,18.434885,0,9021001080733000,
9022001080733002,Holmdal,59.144756,18.434703,0,9021001080733000,
9022001080735001,Djupviksvägen,59.147913,18.434023,0,9021001080735000,
9022001080735002,Djupviksvägen,59.147377,18.434349,0,9021001080735000,
9022001080737001,Vadviksvarv,59.152741,18.435557,0,9021001080737000,
9022001080737002,Vadviksvarv,59.152719,18.435397,0,9021001080737000,
9022001080739001,Långuddsvägen,59.154164,18.437580,0,9021001080739000,
9022001080739002,Långuddsvägen,59.154016,18.436904,0,9021001080739000,
9022001080741001,Almedalsvägen,59.157784,18.439747,0,9021001080741000,
9022001080741002,Almedalsvägen,59.157555,18.439519,0,9021001080741000,
9022001080743001,Söderviken,59.161734,18.449128,0,9021001080743000,
9022001080743002,Söderviken,59.161928,18.448863,0,9021001080743000,
9022001080746001,Smådalarö,59.165824,18.451595,0,9021001080746000,
9022001080747001,Borgvik,59.159676,18.441836,0,9021001080747000,
9022001080747002,Borgvik,59.159706,18.441699,0,9021001080747000,
9022001080769001,Fryksdalsbacken,59.238065,18.114648,0,9021001080769000,
9022001080780001,Nordenskiölds väg,59.194798,18.140112,0,9021001080780000,
9022001080780002,Nordenskiölds väg,59.194938,18.139880,0,9021001080780000,
9022001080783001,Österleden,59.217775,18.141549,0,9021001080783000,
9022001080785001,Sjötorpsvägen,59.213769,18.146582,0,9021001080785000,
9022001080785002,Sjötorpsvägen,59.213760,18.146581,0,9021001080785000,
9022001080787001,Länna norra,59.209244,18.143523,0,9021001080787000,
9022001080787002,Länna norra,59.210174,18.145723,0,9021001080787000,
9022001080789001,Vallmyravägen,59.205804,18.140066,0,9021001080789000,
9022001080789002,Vallmyravägen,59.205954,18.140234,0,9021001080789000,
9022001080791001,Länna gård,59.200926,18.139680,0,9021001080791000,
9022001080791002,Länna gård,59.199977,18.139493,0,9021001080791000,
9022001080793001,Vega,59.193393,18.142021,0,9021001080793000,
9022001080793002,Vega,59.194494,18.140799,0,9021001080793000,
9022001080795001,Hallstens väg,59.189008,18.144843,0,9021001080795000,
9022001080795002,Hallstens väg,59.188888,18.145208,0,9021001080795000,
9022001080797001,Kvarntorps industriområde,59.185481,18.145643,0,9021001080797000,
9022001080797002,Kvarntorps industriområde,59.184959,18.146758,0,9021001080797000,
9022001080799001,Södra Jordbrovägen,59.150416,18.133966,0,9021001080799000,
9022001080799002,Södra Jordbrovägen,59.150341,18.134093,0,9021001080799000,
9022001080801001,Vallavägen,59.162343,18.137861,0,9021001080801000,
9022001080801002,Vallavägen,59.161490,18.137823,0,9021001080801000,
9022001080803001,Tuvvägen,59.157233,18.135350,0,9021001080803000,
9022001080803002,Tuvvägen,59.158333,18.136131,0,9021001080803000,
9022001080807001,Sjukhusentrén,59.173398,18.142334,0,9021001080807000,
9022001080807002,Sjukhusentrén,59.173542,18.141854,0,9021001080807000,
9022001080811002,Blockstensvägen,59.144829,18.129504,0,9021001080811000,
9022001080811003,Blockstensvägen,59.143894,18.132021,0,9021001080811000,
9022001080811004,Blockstensvägen,59.145374,18.131125,0,9021001080811000,
9022001080813001,Jordbro station,59.141922,18.126801,0,9021001080813000,B
9022001080813002,Jordbro station,59.141645,18.126706,0,9021001080813000,A
9022001080815001,Sandstensvägen,59.137544,18.125596,0,9021001080815000,
9022001080815002,Sandstensvägen,59.137582,18.125476,0,9021001080815000,
9022001080817001,Kullerstensvägen,59.136432,18.133489,0,9021001080817000,
9022001080817002,Kullerstensvägen,59.136472,18.134785,0,9021001080817000,
9022001080819001,Västerbommen,59.137897,18.139950,0,9021001080819000,
9022001080819002,Västerbommen,59.137984,18.142088,0,9021001080819000,
9022001080821001,Lerstensvägen,59.142562,18.141211,0,9021001080821000,
9022001080821002,Lerstensvägen,59.142366,18.142124,0,9021001080821000,
9022001080823001,Sommarbo,59.144173,18.142020,0,9021001080823000,
9022001080823002,Sommarbo,59.145105,18.142625,0,9021001080823000,
9022001080825001,Kvarnbäcksskolan,59.148813,18.141148,0,9021001080825000,
9022001080825002,Kvarnbäcksskolan,59.148524,18.141250,0,9021001080825000,
9022001080828001,Fräsarvägen,59.201766,18.125819,0,9021001080828000,
9022001080830001,Speditionsvägen,59.199488,18.119099,0,9021001080830000,
9022001080832001,Smärgelvägen,59.199826,18.123324,0,9021001080832000,
9022001080833001,Mårdvägen,59.176183,18.146793,0,9021001080833000,
9022001080833002,Mårdvägen,59.175902,18.145934,0,9021001080833000,
9022001080835001,Söderbytorp,59.177036,18.159728,0,9021001080835000,
9022001080835002,Söderbytorp,59.177066,18.159066,0,9021001080835000,
9022001080837001,Söderhagsvägen,59.193380,18.141954,0,9021001080837000,
9022001080837002,Söderhagsvägen,59.194396,18.140791,0,9021001080837000,
9022001080839001,Kolartorps allé,59.177310,18.140853,0,9021001080839000,
9022001080839002,Kolartorps allé,59.177426,18.140864,0,9021001080839000,
9022001080849001,Holmvretsvägen,59.117950,18.066462,0,9021001080849000,
9022001080849002,Holmvretsvägen,59.117601,18.065195,0,9021001080849000,
9022001080851001,Lillgården,59.097443,18.044238,0,9021001080851000,
9022001080853002,Tungelsta station,59.102661,18.044153,0,9021001080853000,
9022001080855001,Tungelsta skola,59.106613,18.043341,0,9021001080855000,
9022001080855002,Tungelsta skola,59.106536,18.043016,0,9021001080855000,
9022001080857001,Hammarbergsvägen,59.108004,18.046549,0,9021001080857000,
9022001080857002,Hammarbergsvägen,59.108556,18.047309,0,9021001080857000,
9022001080859001,Lidaskolan,59.115139,18.060305,0,9021001080859000,
9022001080859002,Lidaskolan,59.114613,18.059278,0,9021001080859000,
9022001080861001,Mulstavägen,59.119513,18.074687,0,9021001080861000,
9022001080861002,Mulstavägen,59.119539,18.074199,0,9021001080861000,
9022001080863001,Verkstadsvägen,59.117505,18.080125,0,9021001080863000,
9022001080863002,Verkstadsvägen,59.117526,18.079952,0,9021001080863000,
9022001080865001,Håga,59.120554,18.080886,0,9021001080865000,
9022001080865002,Håga,59.120830,18.081533,0,9021001080865000,
9022001080867001,Norrskogsvägen,59.122702,18.098112,0,9021001080867000,
9022001080867002,Norrskogsvägen,59.123136,18.099486,0,9021001080867000,
9022001080869001,Åbyplan,59.124644,18.106155,0,9021001080869000,
9022001080869002,Åbyplan,59.124625,18.105682,0,9021001080869000,
9022001080871001,Västerhaninge station,59.123471,18.104923,0,9021001080871000,A
9022001080871002,Västerhaninge station,59.123287,18.104368,0,9021001080871000,B
9022001080871003,Västerhaninge station,59.123118,18.104044,0,9021001080871000,C
9022001080871004,Västerhaninge station,59.122912,18.103523,0,9021001080871000,D
9022001080871005,Västerhaninge station,59.123373,18.104918,0,9021001080871000,I
9022001080871006,Västerhaninge station,59.122611,18.102769,0,9021001080871000,E
9022001080871007,Västerhaninge station,59.122484,18.102342,0,9021001080871000,F
9022001080871008,Västerhaninge station,59.122278,18.102817,0,9021001080871000,G
9022001080871009,Västerhaninge station,59.122526,18.102991,0,9021001080871000,H
9022001080871010,Västerhaninge station,59.122536,18.102939,0,9021001080871000,K
9022001080873001,Västerhaninge sjukhem,59.124429,18.100026,0,9021001080873000,
9022001080875001,Ribbyskolan,59.119651,18.108143,0,9021001080875000,
9022001080875002,Ribbyskolan,59.119134,18.107445,0,9021001080875000,
9022001080877001,Ribby,59.116188,18.106591,0,9021001080877000,
9022001080877002,Ribby,59.115263,18.107447,0,9021001080877000,
9022001080879001,Rådjursvägen,59.128044,18.099202,0,9021001080879000,
9022001080879002,Rådjursvägen,59.128656,18.101689,0,9021001080879000,
9022001080881001,Björnvägen,59.129882,18.108008,0,9021001080881000,
9022001080881002,Björnvägen,59.129800,18.108090,0,9021001080881000,
9022001080883001,Jordbro station,59.140279,18.124768,0,9021001080883000,D
9022001080883002,Jordbro station,59.141952,18.125368,0,9021001080883000,C
9022001080885001,Haningealpen,59.167858,18.218458,0,9021001080885000,
9022001080885002,Haningealpen,59.168009,18.219977,0,9021001080885000,
9022001080891001,Svartbäcksskolan,59.170791,18.191905,0,9021001080891000,
9022001080891002,Svartbäcksskolan,59.170858,18.192155,0,9021001080891000,
9022001080893001,Svartbäcken,59.168701,18.199465,0,9021001080893000,
9022001080893002,Svartbäcken,59.168982,18.197464,0,9021001080893000,
9022001080895001,Nedergården,59.147549,18.132571,0,9021001080895000,
9022001080895002,Nedergården,59.148237,18.132735,0,9021001080895000,
9022001080897001,Tyresta by,59.169709,18.235889,0,9021001080897000,
9022001080899001,Åbyinfarten,59.126825,18.108712,0,9021001080899000,
9022001080899002,Åbyinfarten,59.126843,18.108730,0,9021001080899000,
9022001080901001,Örtagårdsvägen,59.121821,18.089529,0,9021001080901000,
9022001080901002,Örtagårdsvägen,59.121848,18.088011,0,9021001080901000,
9022001080903001,Torfastleden,59.183352,18.148141,0,9021001080903000,
9022001080903002,Torfastleden,59.183441,18.148476,0,9021001080903000,
9022001080907001,Trolladan,59.168705,18.228323,0,9021001080907000,
9022001080935001,Sandsborg,59.284878,18.089228,0,9021001080935000,
9022001080935002,Sandsborg,59.284774,18.090029,0,9021001080935000,
9022001080937001,Skogskyrkogården,59.280420,18.091001,0,9021001080937000,
9022001080937002,Skogskyrkogården,59.279398,18.094926,0,9021001080937000,
9022001080939001,Tallkrogen,59.268760,18.087623,0,9021001080939000,
9022001080939002,Tallkrogen,59.268366,18.087003,0,9021001080939000,
9022001080941001,Gubbängens centrum,59.262655,18.083970,0,9021001080941000,
9022001080941002,Gubbängens centrum,59.262298,18.083315,0,9021001080941000,
9022001080941003,Gubbängens centrum,59.262386,18.083535,0,9021001080941000,
9022001080951001,Dåntorpsvägen östra,59.145181,18.123823,0,9021001080951000,
9022001080951002,Dåntorpsvägen östra,59.145292,18.123673,0,9021001080951000,
9022001080953001,Åhléns västra,59.148418,18.114325,0,9021001080953000,
9022001080953002,Åhléns västra,59.148759,18.113542,0,9021001080953000,
9022001080955001,Armaturvägen norra,59.141521,18.113526,0,9021001080955000,
9022001080955002,Armaturvägen norra,59.141624,18.113813,0,9021001080955000,
9022001080957001,Armaturvägen södra,59.137447,18.113864,0,9021001080957000,
9022001080957002,Armaturvägen södra,59.137708,18.113322,0,9021001080957000,
9022001080959001,Lagervägen,59.136989,18.118357,0,9021001080959000,
9022001080959002,Lagervägen,59.137390,18.118613,0,9021001080959000,
9022001080961001,Rörvägen,59.138751,18.120313,0,9021001080961000,
9022001080961002,Rörvägen,59.138638,18.120095,0,9021001080961000,
9022001080963001,Dagab,59.151185,18.117009,0,9021001080963000,
9022001080963002,Dagab,59.150757,18.117872,0,9021001080963000,
9022001080966001,Folkparken,59.174886,18.140860,0,9021001080966000,
9022001080966002,Folkparken,59.173744,18.139833,0,9021001080966000,
9022001080969001,Fredrika Bremerskolan,59.167974,18.150308,0,9021001080969000,
9022001080971001,Mostensvägen,59.150294,18.136214,0,9021001080971000,
9022001080971002,Mostensvägen,59.150483,18.135667,0,9021001080971000,
9022001080973001,Gammelhagen,59.143236,18.135210,0,9021001080973000,
9022001080973002,Gammelhagen,59.143316,18.135739,0,9021001080973000,
9022001080977001,Svarvarvägen,59.202605,18.120080,0,9021001080977000,
9022001080979001,Slipstensvägen,59.197492,18.119285,0,9021001080979000,
9022001080979002,Slipstensvägen,59.197762,18.117705,0,9021001080979000,
9022001080982001,Alpvägen,59.258477,18.189896,0,9021001080982000,
9022001080984001,Sigfridsborgsskolan,59.256382,18.196852,0,9021001080984000,
9022001080986001,Odlingsvägen,59.258395,18.200220,0,9021001080986000,
9022001080988001,Bäckalidsvägen,59.260964,18.195314,0,9021001080988000,
9022001080994001,Bastuvägen,59.261722,18.189193,0,9021001080994000,
9022001080995001,Runstenstorget,59.171088,18.139105,0,9021001080995000,
9022001080995002,Runstenstorget,59.170555,18.139235,0,9021001080995000,
9022001081003001,Prästgården,59.121665,18.143684,0,9021001081003000,
9022001081003002,Prästgården,59.121678,18.143475,0,9021001081003000,
9022001081005001,Husbyvägen,59.123023,18.156004,0,9021001081005000,
9022001081005002,Husbyvägen,59.122919,18.155316,0,9021001081005000,
9022001081007001,Österhaninge kyrka,59.125766,18.170916,0,9021001081007000,
9022001081007002,Österhaninge kyrka,59.125560,18.169449,0,9021001081007000,
9022001081009001,Hamra,59.126706,18.176211,0,9021001081009000,
9022001081009002,Hamra,59.126661,18.175498,0,9021001081009000,
9022001081013001,Björnövägen,59.112966,18.276807,0,9021001081013000,
9022001081013002,Björnövägen,59.113343,18.277305,0,9021001081013000,
9022001081015001,Vilan,59.109596,18.271291,0,9021001081015000,
9022001081015002,Vilan,59.109571,18.271655,0,9021001081015000,
9022001081017001,Stegsholm,59.104432,18.266049,0,9021001081017000,
9022001081017002,Stegsholm,59.105136,18.267304,0,9021001081017000,
9022001081019001,Skälåkersvägen,59.103287,18.264884,0,9021001081019000,
9022001081019002,Skälåkersvägen,59.103421,18.264929,0,9021001081019000,
9022001081021001,Hasslinge,59.100631,18.250012,0,9021001081021000,
9022001081021002,Hasslinge,59.100731,18.250945,0,9021001081021000,
9022001081023001,Frönäsvägen,59.090521,18.244197,0,9021001081023000,
9022001081023002,Frönäsvägen,59.090856,18.244029,0,9021001081023000,
9022001081025001,Liåker,59.087321,18.243883,0,9021001081025000,
9022001081025002,Liåker,59.087576,18.244634,0,9021001081025000,
9022001081027001,Sunnansund,59.082268,18.240366,0,9021001081027000,
9022001081027002,Sunnansund,59.082195,18.240413,0,9021001081027000,
9022001081029001,Dyvik,59.076139,18.230006,0,9021001081029000,
9022001081029002,Dyvik,59.075861,18.229498,0,9021001081029000,
9022001081031001,Östra Bondäng,59.074704,18.221759,0,9021001081031000,
9022001081031002,Östra Bondäng,59.074691,18.221479,0,9021001081031000,
9022001081033001,Oxnö,59.073568,18.217161,0,9021001081033000,
9022001081033002,Oxnö,59.073439,18.216838,0,9021001081033000,
9022001081036001,Västra Bondäng,59.072456,18.211728,0,9021001081036000,
9022001081037001,Nor,59.092210,18.271683,0,9021001081037000,
9022001081037002,Nor,59.092755,18.270919,0,9021001081037000,
9022001081039001,Morarna,59.087010,18.281117,0,9021001081039000,
9022001081040001,Tomta,59.094243,18.286124,0,9021001081040000,
9022001081041001,Nedre Bihagen,59.087703,18.293714,0,9021001081041000,
9022001081042001,Apelviksudd,59.101763,18.314949,0,9021001081042000,
9022001081043001,Skälåker,59.095248,18.317912,0,9021001081043000,
9022001081048001,Ljushagen,59.098143,18.296775,0,9021001081048000,
9022001081065001,Ribbylund,59.110553,18.114255,0,9021001081065000,
9022001081065002,Ribbylund,59.111435,18.112638,0,9021001081065000,
9022001081067001,Fors,59.102169,18.114076,0,9021001081067000,
9022001081067002,Fors,59.102289,18.114330,0,9021001081067000,
9022001081069001,Berga bro,59.086375,18.143516,0,9021001081069000,
9022001081069002,Berga bro,59.086715,18.143493,0,9021001081069000,
9022001081071001,Årsta slott,59.105999,18.190822,0,9021001081071000,
9022001081073001,Årsta brygga,59.082907,18.173141,0,9021001081073000,
9022001081074001,Alvsta,59.097603,18.130421,0,9021001081074000,
9022001081074002,Alvsta,59.097179,18.130479,0,9021001081074000,
9022001081079001,Ribbygaraget,59.105217,18.116376,0,9021001081079000,
9022001081079002,Ribbygaraget,59.104771,18.116241,0,9021001081079000,
9022001081085001,Berga gård,59.095728,18.104078,0,9021001081085000,
9022001081085002,Berga gård,59.095835,18.104644,0,9021001081085000,
9022001081089001,Kristinero,59.085807,18.082365,0,9021001081089000,
9022001081089002,Kristinero,59.086203,18.083008,0,9021001081089000,
9022001081091001,Näringsberg,59.076087,18.071994,0,9021001081091000,
9022001081091002,Näringsberg,59.076180,18.072297,0,9021001081091000,
9022001081093001,Gryt,59.071079,18.060990,0,9021001081093000,
9022001081093002,Gryt,59.071024,18.061526,0,9021001081093000,
9022001081095001,Gryts trafikplats,59.067065,18.063081,0,9021001081095000,
9022001081095002,Gryts trafikplats,59.067154,18.063610,0,9021001081095000,
9022001081097001,Gansta,59.065416,18.065955,0,9021001081097000,
9022001081097002,Gansta,59.065522,18.066031,0,9021001081097000,
9022001081099001,Söderby,59.060446,18.067197,0,9021001081099000,
9022001081099002,Söderby,59.060319,18.067276,0,9021001081099000,
9022001081101001,Hästbyn,59.057227,18.067945,0,9021001081101000,
9022001081101002,Hästbyn,59.057226,18.067997,0,9021001081101000,
9022001081103001,Söderby torg,59.053927,18.071807,0,9021001081103000,
9022001081103002,Söderby torg,59.054272,18.071568,0,9021001081103000,
9022001081105001,Söderby brygga,59.052257,18.073841,0,9021001081105000,
9022001081105002,Söderby brygga,59.052248,18.073823,0,9021001081105000,
9022001081107001,Östnora,59.060273,18.046034,0,9021001081107000,
9022001081107002,Östnora,59.060173,18.046187,0,9021001081107000,
9022001081109001,Västnora,59.057324,18.036988,0,9021001081109000,
9022001081109002,Västnora,59.057656,18.038561,0,9021001081109000,
9022001081111001,Fredriksborg,59.055204,18.029198,0,9021001081111000,
9022001081111002,Fredriksborg,59.055654,18.031232,0,9021001081111000,
9022001081113001,Häringe grindar,59.051021,18.015384,0,9021001081113000,
9022001081113002,Häringe grindar,59.051661,18.016872,0,9021001081113000,
9022001081115001,Sotholmen,59.045561,18.006999,0,9021001081115000,
9022001081115002,Sotholmen,59.045928,18.008626,0,9021001081115000,
9022001081117001,Landberga,59.037970,17.994422,0,9021001081117000,
9022001081117002,Landberga,59.038963,17.996262,0,9021001081117000,
9022001081119001,Landfjärden norra,59.034975,17.990991,0,9021001081119000,
9022001081119002,Landfjärden norra,59.035378,17.991539,0,9021001081119000,
9022001081121001,Landfjärden södra,59.030340,17.987840,0,9021001081121000,
9022001081121002,Landfjärden södra,59.031029,17.988528,0,9021001081121000,
9022001081123001,Hammersta,59.023843,17.979573,0,9021001081123000,
9022001081123002,Hammersta,59.024376,17.981000,0,9021001081123000,
9022001081125001,Segersängs vägskäl,59.016799,17.966382,0,9021001081125000,
9022001081125002,Segersängs vägskäl,59.016476,17.966345,0,9021001081125000,
9022001081127001,Ekeby,59.011916,17.963569,0,9021001081127000,
9022001081127002,Ekeby,59.012785,17.964216,0,9021001081127000,
9022001081129001,Björklida,59.006875,17.957283,0,9021001081129000,
9022001081129002,Björklida,59.007801,17.958786,0,9021001081129000,
9022001081131001,Jursta,59.004333,17.951902,0,9021001081131000,
9022001081131002,Jursta,59.004617,17.953156,0,9021001081131000,
9022001081133001,Ogesta,58.999139,17.942320,0,9021001081133000,
9022001081133002,Ogesta,58.999445,17.943905,0,9021001081133000,
9022001081135001,Forsbro,58.997776,17.937276,0,9021001081135000,
9022001081135002,Forsbro,58.997954,17.938505,0,9021001081135000,
9022001081137001,Ösmofors,58.993981,17.929976,0,9021001081137000,
9022001081137002,Ösmofors,58.994939,17.932889,0,9021001081137000,
9022001081161001,Kolonilottsvägen,59.100600,18.046105,0,9021001081161000,
9022001081161002,Kolonilottsvägen,59.100526,18.045941,0,9021001081161000,
9022001081163001,Vädersjövägen,59.109896,18.037890,0,9021001081163000,
9022001081163002,Vädersjövägen,59.110183,18.036843,0,9021001081163000,
9022001081165001,Skogs Ekebyvägen,59.113662,18.032948,0,9021001081165000,
9022001081165002,Skogs Ekebyvägen,59.113358,18.033400,0,9021001081165000,
9022001081167001,Västra skolan,59.117857,18.017153,0,9021001081167000,
9022001081167002,Västra skolan,59.117792,18.017271,0,9021001081167000,
9022001081169001,Ålsta,59.110119,17.996837,0,9021001081169000,
9022001081169002,Ålsta,59.110036,17.997006,0,9021001081169000,
9022001081171001,Ekdalen,59.108391,17.987997,0,9021001081171000,
9022001081171002,Ekdalen,59.108007,17.987379,0,9021001081171000,
9022001081173001,Sofielund,59.107015,17.974728,0,9021001081173000,
9022001081173002,Sofielund,59.106876,17.974852,0,9021001081173000,
9022001081175001,Hjälmsätersvägen,59.101967,17.966188,0,9021001081175000,
9022001081175002,Hjälmsätersvägen,59.101917,17.965957,0,9021001081175000,
9022001081177001,Ekbacken,59.097714,17.951381,0,9021001081177000,
9022001081177002,Ekbacken,59.097646,17.951185,0,9021001081177000,
9022001081179001,Lundby,59.091881,17.933723,0,9021001081179000,
9022001081179002,Lundby,59.091998,17.934253,0,9021001081179000,
9022001081181001,Stora Lundby,59.090743,17.929708,0,9021001081181000,
9022001081181002,Stora Lundby,59.090670,17.929634,0,9021001081181000,
9022001081183001,Lundby kvarn,59.092216,17.923674,0,9021001081183000,
9022001081183002,Lundby kvarn,59.092157,17.923426,0,9021001081183000,
9022001081185001,Västerby,59.087068,17.908369,0,9021001081185000,
9022001081185002,Västerby,59.087056,17.908543,0,9021001081185000,
9022001081189001,Grindsjön,59.081700,17.888798,0,9021001081189000,
9022001081189002,Grindsjön,59.081689,17.888902,0,9021001081189000,
9022001081191001,Vinaren,59.077126,17.878875,0,9021001081191000,
9022001081191002,Vinaren,59.076704,17.878884,0,9021001081191000,
9022001081193001,Grödbylund,59.071658,17.878284,0,9021001081193000,
9022001081193002,Grödbylund,59.070130,17.877843,0,9021001081193000,
9022001081195001,Grödbylunds tomtområde,59.064602,17.874772,0,9021001081195000,
9022001081195002,Grödbylunds tomtområde,59.065485,17.875191,0,9021001081195000,
9022001081197001,Trollsta malm,59.060331,17.872353,0,9021001081197000,
9022001081197002,Trollsta malm,59.060092,17.872130,0,9021001081197000,
9022001081199001,Trollsta vägskäl,59.053569,17.868984,0,9021001081199000,
9022001081199002,Trollsta vägskäl,59.053475,17.869240,0,9021001081199000,
9022001081201001,Fagerviks skola,59.050419,17.855793,0,9021001081201000,
