from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022001050501002,9022001050501011,2,60,,
9022001041650001,9022001000187001,2,0,,
9022001010369005,9022001010369006,2,85,,
9022001050501002,9022001050501012,2,60,,
9022001050501002,9022001050501013,2,70,,
9022001001551001,9022001004501001,2,180,,
9022001001551001,9022001004501002,2,180,,
9022001013051003,9022001013051002,2,60,,
9022001051586018,9022001051586032,2,240,,
9022001013051003,9022001013051001,2,60,,
9022001010032003,9022001010032004,2,60,,
9022001010028001,9022001008007001,2,300,,
9022001010032003,9022001010032010,2,60,,
9022001017398001,9022001051556001,2,240,,
9022001010032004,9022001010032007,2,60,,
9022001015344001,9022001015344004,2,90,,
9022001080092003,9022001080092001,2,120,,
9022001081664002,9022001062309002,2,480,,
9022001001051003,9022001001051001,2,180,,
9022001080015009,9022001080015002,2,60,,
9022001001051003,9022001001051002,2,180,,
9022001014131014,9022001014131003,2,90,,
9022001013264005,9022001013264007,2,120,,
9022001013264005,9022001013264008,2,120,,
9022001013051011,9022001013051001,2,60,,
9022001010032003,9022001010032014,2,180,,
9022001050020007,9022001050020004,2,240,,
9022001050020007,9022001050020003,2,240,,
9022001080015009,9022001080015003,2,60,,
9022001015344003,9022001015344004,2,120,,
9022001013051011,9022001013051002,2,60,,
9022001010278001,9022001010183002,2,150,,
9022001056701002,9022001056701006,2,30,,
9022001075054006,9022001075054004,2,45,,
9022001000401003,9022001060070002,2,300,,
9022001010278001,9022001010183003,2,105,,
9022001004501002,9022001011725006,2,180,,
9022001014131001,9022001014144003,2,120,,
9022001004501002,9022001011725007,2,180,,
9022001075054006,9022001075054005,2,145,,
9022001010367002,9022001010008001,2,240,,
9022001017420002,9022001007301001,2,250,,
9022001010369007,9022001010369004,2,135,,
9022001013401003,9022001013401001,2,110,,
9022001057504001,9022001057504004,2,0,,
9022001080803001,9022001080803002,2,90,,
9022001000401003,9022001067039002,2,420,,
9022001010151009,9022001010151001,2,60,,
9022001010254001,9022001010254003,2,180,,
9022001041325002,9022001041325001,2,120,,
9022001070108006,9022001070088001,2,130,,
9022001081664002,9022001062309001,2,420,,
9022001010367002,9022001010008002,2,120,,
9022001070108006,9022001070088002,2,165,,
9022001010180001,9022001010179004,2,120,,
9022001005131002,9022001005131001,2,280,,
9022001005131002,9022001005131003,2,280,,
9022001070108010,9022001070108004,2,60,,
9022001067801002,9022001039640001,2,60,,
9022001010383002,9022001010383003,2,30,,
9022001070258007,9022001070258006,2,120,,
9022001010383002,9022001010383004,2,30,,
9022001070258007,9022001070258005,2,90,,
9022001040013002,9022001040013001,2,60,,
9022001070258007,9022001070258004,2,60,,
9022001070258007,9022001070258002,2,45,,
9022001070258007,9022001070258003,2,45,,
9022001080837001,9022001080780001,2,180,,
9022001010151005,9022001010151006,2,70,,
9022001042276001,9022001042276002,2,240,,
9022001070258007,9022001070258001,2,30,,
9022001010289004,9022001010289007,2,130,,
9022001075249002,9022001075249001,2,60,,
9022001080015009,9022001080015004,2,60,,
9022001010151005,9022001010151004,2,60,,
9022001010151005,9022001010151003,2,30,,
9022001000401003,9022001067039001,2,420,,
9022001013447001,9022001013449001,2,145,,
9022001017110002,9022001017108001,2,0,,
9022001066119001,9022001017339001,2,240,,
9022001017110002,9022001017108002,2,0,,
9022001080425002,9022001080425009,2,100,,
9022001056701002,9022001056701003,2,30,,
9022001056701002,9022001056701004,2,30,,
9022001064111001,9022001063943002,2,240,,
9022001070258007,9022001070258012,2,105,,
9022001070258007,9022001070258011,2,90,,
9022001012217002,9022001012217005,2,40,,
9022001050501009,9022001050501004,2,60,,
9022001070258007,9022001070258009,2,45,,
9022001080837001,9022001080780002,2,180,,
9022001010821003,9022001010821002,2,120,,
9022001070258007,9022001070258010,2,60,,
9022001070258007,9022001070258008,2,60,,
9022001061060007,9022001061060009,2,180,,
9022001061060007,9022001061060010,2,240,,
9022001061060007,9022001061060008,2,120,,
9022001010369010,9022001010369011,2,30,,
9022001061060007,9022001061060005,2,240,,
9022001061921002,9022001061921003,2,180,,
9022001061060007,9022001061060006,2,120,,
9022001061060007,9022001061060003,2,120,,
9022001061060007,9022001061060004,2,180,,
9022001061921002,9022001061921005,2,0,,
9022001061060007,9022001061060001,2,120,,
9022001061060007,9022001061060002,2,120,,
9022001005221003,9022001005221002,2,130,,
9022001050091001,9022001050089002,2,195,,
9022001062517002,9022001062517001,2,30,,
9022001005221003,9022001005221001,2,130,,
9022001005221003,9022001005221004,2,185,,
9022001052301001,9022001050018002,2,120,,
9022001005221003,9022001005221006,2,130,,
9022001005221003,9022001005221005,2,130,,
9022001050051001,9022001050051002,2,180,,
9022001060040004,9022001060040005,2,120,,
9022001000842001,9022001062603002,2,120,,
9022001056701002,9022001056771003,2,150,,
9022001060040004,9022001060040007,2,120,,
9022001012138012,9022001012138001,2,180,,
9022001000842001,9022001062603001,2,120,,
9022001056701002,9022001056771004,2,150,,
9022001000306002,9022001010122003,2,240,,
9022001050067001,9022001050067003,2,120,,
9022001010102001,9022001010102003,2,75,,
9022001075727003,9022001075727001,2,175,,
9022001001201002,9022001001201001,2,175,,
9022001001051005,9022001005901001,2,540,,
9022001056701002,9022001056771001,2,150,,
9022001010102001,9022001010102002,2,120,,
9022001070108005,9022001070108010,2,60,,
9022001013264005,9022001013264001,2,60,,
9022001004539001,9022001004539002,2,0,,
9022001013264005,9022001013264002,2,60,,
9022001070243004,9022001070243003,2,30,,
9022001063401002,9022001000513001,2,300,,
9022001010282001,9022001010280002,2,110,,
9022001060115002,9022001060115001,2,105,,
9022001060040004,9022001060040008,2,120,,
9022001011725004,9022001011725022,2,100,,
9022001050644002,9022001050644001,2,90,,
9022001017203002,9022001010455002,2,120,,
9022001014131009,9022001002601005,2,120,,
9022001014131009,9022001002601004,2,120,,
9022001014131009,9022001002601003,2,120,,
9022001014131009,9022001002601002,2,120,,
9022001014131009,9022001002601001,2,120,,
9022001070038004,9022001070038003,2,60,,
9022001012217002,9022001012217007,2,90,,
9022001011725019,9022001004501001,2,180,,
9022001011725019,9022001004501002,2,180,,
9022001056701002,9022001056701010,2,60,,
9022001056701002,9022001056701009,2,30,,
9022001060011002,9022001061030001,2,240,,
9022001060157005,9022001017432002,2,120,,
9022001040043002,9022001010665003,2,300,,
9022001060157005,9022001017432001,2,120,,
9022001040043002,9022001010665004,2,300,,
9022001001301003,9022001001301002,2,75,,
9022001001301003,9022001001301001,2,60,,
9022001001301003,9022001001301004,2,75,,
9022001060121003,9022001060121002,2,130,,
9022001010455003,9022001010455002,2,100,,
9022001060121003,9022001060121001,2,130,,
9022001000314001,9022001010329001,2,300,,
9022001011725004,9022001011725009,2,100,,
9022001015311002,9022001015311003,2,120,,
9022001075054004,9022001075054009,2,60,,
9022001011725004,9022001011725010,2,100,,
9022001056701002,9022001056701007,2,30,,
9022001075054004,9022001075054008,2,60,,
9022001011725004,9022001011725011,2,120,,
9022001011725004,9022001011725012,2,120,,
9022001011725004,9022001011725013,2,100,,
9022001011725004,9022001011725014,2,100,,
9022001015311002,9022001015311004,2,120,,
9022001011725004,9022001011725015,2,120,,
9022001015344001,9022001015344002,2,60,,
9022001063243001,9022001000505001,2,420,,
9022001011725004,9022001011725016,2,120,,
9022001010289004,9022001010537001,2,175,,
9022001013338005,9022001013338001,2,150,,
9022001001841002,9022001016056001,2,120,,
9022001010289004,9022001010537002,2,200,,
9022001052994007,9022001050546002,2,300,,
9022001000314001,9022001010329002,2,300,,
9022001070038004,9022001070038005,2,60,,
9022001012025008,9022001012025010,2,180,,
9022001010032011,9022001010032008,2,60,,
9022001080799002,9022001080971001,2,90,,
9022001080799002,9022001080971002,2,90,,
9022001051950003,9022001051950001,2,60,,
9022001013338005,9022001013338002,2,120,,
9022001051950003,9022001051950002,2,60,,
9022001004201002,9022001001201001,2,175,,
9022001075054004,9022001075054007,2,60,,
9022001004201002,9022001001201002,2,30,,
9022001011725004,9022001011725020,2,100,,
9022001011725004,9022001011725021,2,120,,
9022001070084002,9022001070084006,2,140,,
9022001061503006,9022001061503003,2,120,,
9022001061503006,9022001061503004,2,120,,
9022001061503006,9022001061503005,2,120,,
9022001070088002,9022001070088001,2,60,,
9022001007191004,9022001060237002,2,120,,
9022001070084002,9022001070084005,2,70,,
9022001007191004,9022001060237001,2,120,,
9022001056701002,9022001056701008,2,30,,
9022001000306001,9022001000306002,2,180,,
9022001001051005,9022001005901002,2,570,,
9022001075727003,9022001075727002,2,100,,
9022001007191004,9022001017418002,2,180,,
9022001007191004,9022001017418001,2,180,,
9022001060020007,9022001060020005,2,120,,
9022001060020007,9022001060020006,2,120,,
9022001060020007,9022001060020004,2,120,,
9022001060020007,9022001060020002,2,120,,
9022001010024001,9022001010024005,2,130,,
9022001011725004,9022001011725019,2,80,,
9022001060020007,9022001060020003,2,120,,
9022001010821003,9022001010877001,2,180,,
9022001012138003,9022001012138013,2,120,,
9022001013065001,9022001013065003,2,105,,
9022001013065001,9022001013065004,2,80,,
9022001013264005,9022001013264004,2,180,,
9022001010821003,9022001010877002,2,210,,
9022001013051002,9022001013051011,2,60,,
9022001013235001,9022001013235005,2,180,,
9022001010120003,9022001000301008,2,420,,
9022001040243003,9022001040243002,2,240,,
9022001040359005,9022001040359003,2,30,,
9022001013235001,9022001013235006,2,180,,
9022001010120003,9022001000301009,2,420,,
9022001075515003,9022001075515004,2,120,,
9022001010120003,9022001000301007,2,420,,
9022001007501001,9022001040159002,2,90,,
9022001010120003,9022001000301004,2,420,,
9022001010120003,9022001000301005,2,420,,
9022001010120003,9022001000301002,2,420,,
9022001013051002,9022001013051012,2,60,,
9022001010120003,9022001000301003,2,420,,
9022001021111002,9022001021321001,2,180,,
9022001070397003,9022001070397001,2,130,,
9022001010052001,9022001010052002,2,115,,
9022001010052001,9022001010052003,2,115,,
9022001010379001,9022001008010001,2,240,,
9022001050501008,9022001050501012,2,60,,
9022001002231001,9022001002231002,2,60,,
9022001050501008,9022001050501013,2,60,,
9022001012301005,9022001012301002,2,60,,
9022001012301005,9022001012301003,2,60,,
9022001050501008,9022001050501010,2,60,,
9022001060020005,9022001081661001,2,360,,
9022001010591001,9022001010591003,2,60,,
9022001012530005,9022001012530002,2,110,,
9022001050501008,9022001050501011,2,70,,
9022001013051004,9022001013051011,2,60,,
9022001013051004,9022001013051012,2,60,,
9022001015652002,9022001015652001,2,30,,
9022001014131017,9022001014131005,2,90,,
9022001013401006,9022001013401002,2,85,,
9022001062497004,9022001062497003,2,270,,
9022001001011003,9022001001011002,2,120,,
9022001062497004,9022001062497002,2,360,,
9022001014131017,9022001014131003,2,90,,
9022001070057003,9022001070057001,2,210,,
9022001001011003,9022001001011001,2,120,,
9022001062497004,9022001062497001,2,60,,
9022001070057003,9022001070057002,2,165,,
9022001050501008,9022001050501006,2,50,,
9022001013952001,9022001013963001,2,120,,
9022001050501008,9022001050501007,2,60,,
9022001060050004,9022001060050012,2,180,,
9022001060050004,9022001060050011,2,180,,
9022001050366006,9022001050366012,2,180,,
9022001060050004,9022001060050014,2,180,,
9022001060050004,9022001060050013,2,180,,
9022001050501008,9022001050501009,2,60,,
9022001050366006,9022001050366013,2,180,,
9022001000209001,9022001080722001,2,60,,
9022001001051001,9022001005310002,2,360,,
9022001001051001,9022001005310001,2,360,,
9022001003431001,9022001006031002,2,240,,
9022001056701002,9022001056701012,2,60,,
9022001013861001,9022001013861002,2,180,,
9022001050501008,9022001050501005,2,50,,
9022001050366006,9022001050366015,2,180,,
9022001062511002,9022001062511001,2,60,,
9022001050366006,9022001050366014,2,45,,
9022001003431001,9022001006031001,2,240,,
9022001010665001,9022001010788002,2,60,,
9022001001051001,9022001005310004,2,360,,
9022001010665001,9022001010788001,2,120,,
9022001001051001,9022001005310003,2,360,,
9022001010120003,9022001000301017,2,420,,
9022001013401006,9022001013401003,2,110,,
9022001015303002,9022001017050001,2,60,,
9022001010261001,9022001010261003,2,135,,
9022001075150004,9022001075150003,2,60,,
9022001015344001,9022001015323002,2,140,,
9022001012530005,9022001012530003,2,70,,
9022001022061003,9022001021321001,2,60,,
9022001015344001,9022001015325001,2,480,,
9022001012301005,9022001012301004,2,60,,
9022001060050002,9022001000554001,2,720,,
9022001015344001,9022001015323001,2,140,,
9022001013369002,9022001013369001,2,60,,
9022001006881001,9022001066153001,2,60,,
9022001050366006,9022001050366005,2,180,,
9022001050366006,9022001050366004,2,30,,
9022001050366006,9022001050366003,2,180,,
9022001050366006,9022001050366009,2,180,,
9022001050366006,9022001050366008,2,180,,
9022001060625002,9022001060625001,2,90,,
9022001050366006,9022001050366007,2,180,,
9022001012530005,9022001012530004,2,90,,
9022001001051003,9022001010289004,2,180,,
9022001007501001,9022001040159001,2,60,,
9022001013264005,9022001013264003,2,180,,
9022001050366006,9022001050366011,2,180,,
9022001050366006,9022001050366010,2,180,,
9022001010120003,9022001000301016,2,420,,
9022001040117001,9022001040116004,2,180,,
9022001010120003,9022001000301014,2,420,,
9022001004515002,9022001014131001,2,240,,
9022001040117001,9022001040116003,2,180,,
9022001010120003,9022001000301015,2,420,,
9022001006031001,9022001003431002,2,240,,
9022001010120003,9022001000301012,2,420,,
9022001010120003,9022001000301013,2,420,,
9022001006741001,9022001067007001,2,120,,
9022001006741001,9022001067007002,2,120,,
9022001060135001,9022001060135002,2,120,,
9022001080571004,9022001080571003,2,60,,
9022001010120003,9022001000301010,2,420,,
9022001013401006,9022001013401004,2,115,,
9022001006031001,9022001003431001,2,240,,
9022001080061002,9022001080061003,2,90,,
9022001001601002,9022001001601003,2,100,,
9022001010598002,9022001008001001,2,300,,
9022001001601002,9022001001601004,2,30,,
9022001011723001,9022001011723002,2,80,,
9022001015303002,9022001015303004,2,300,,
9022001001601002,9022001001601001,2,100,,
9022001061060002,9022001061060003,2,180,,
9022001061060002,9022001061060005,2,240,,
9022001061060002,9022001061060004,2,240,,
9022001013150001,9022001013264008,2,120,,
9022001010595001,9022001008001001,2,600,,
9022001061060002,9022001061060001,2,120,,
9022001013150001,9022001013264007,2,120,,
9022001010019001,9022001010910005,2,180,,
9022001061060002,9022001061060010,2,240,,
9022001060121001,9022001060121003,2,130,,
9022001061060002,9022001061060007,2,120,,
9022001061060002,9022001061060006,2,120,,
9022001010294003,9022001010294002,2,180,,
9022001061060002,9022001061060009,2,180,,
9022001010294003,9022001010294001,2,180,,
9022001061060002,9022001061060008,2,120,,
9022001050301002,9022001050301001,2,60,,
9022001060121001,9022001060121004,2,130,,
9022001084053003,9022001084053001,2,120,,
9022001061529003,9022001061529001,2,180,,
9022001070388001,9022001070400002,2,170,,
9022001010151002,9022001010151008,2,30,,
9022001040181002,9022001040181001,2,90,,
9022001010194004,9022001010194006,2,180,,
9022001040463002,9022001040463003,2,120,,
9022001010019001,9022001010910006,2,120,,
9022001070108010,9022001070088004,2,180,,
9022001010019001,9022001010910002,2,300,,
9022001070108010,9022001070088003,2,180,,
9022001015303002,9022001015303003,2,300,,
9022001061060002,9022001061060012,2,240,,
9022001010019001,9022001010910001,2,300,,
9022001061060002,9022001061060011,2,240,,
9022001010369002,9022001010369007,2,255,,
9022001070327002,9022001070327001,2,90,,
9022001080015009,9022001080015005,2,60,,
9022001051144003,9022001051144002,2,300,,
9022001080015009,9022001080015006,2,60,,
9022001010369002,9022001010369005,2,240,,
9022001070388001,9022001070400001,2,75,,
9022001010369002,9022001010369006,2,255,,
9022001070222003,9022001070222002,2,240,,
9022001011725020,9022001011725005,2,100,,
9022001007131001,9022001069019001,2,285,,
9022001080611001,9022001080611002,2,120,,
9022001070108010,9022001070108006,2,60,,
9022001070108010,9022001070108005,2,60,,
9022001070108010,9022001070108007,2,60,,
9022001070589001,9022001070589002,2,70,,
9022001010120003,9022001000301001,2,420,,
9022001011725004,9022001011725002,2,100,,
9022001014068002,9022001004517002,2,180,,
9022001014068002,9022001004517001,2,180,,
9022001070222003,9022001070222001,2,240,,
9022001050023001,9022001050018001,2,55,,
9022001067951001,9022001000414001,2,60,,
9022001014131001,9022001014144001,2,180,,
9022001005151001,9022001005151002,2,30,,
9022001010211002,9022001010211001,2,150,,
9022001010019001,9022001010910003,2,300,,
9022001013235001,9022001013235008,2,180,,
9022001010019001,9022001010910004,2,300,,
9022001070038005,9022001070038001,2,60,,
9022001007131001,9022001069019002,2,300,,
9022001060207001,9022001060207002,2,45,,
9022001041141002,9022001041141001,2,90,,
9022001014131002,9022001004515001,2,240,,
9022001014131001,9022001014144002,2,300,,
9022001014131002,9022001004515002,2,240,,
9022001022071002,9022001021121003,2,0,,
9022001067001001,9022001067401002,2,120,,
9022001067001001,9022001067401001,2,120,,
9022001075474003,9022001075474002,2,60,,
9022001013624002,9022001013624004,2,60,,
9022001075001013,9022001075001014,2,120,,
9022001015747004,9022001015747003,2,60,,
9022001080055001,9022001010289004,2,405,,
9022001010682002,9022001000309001,2,300,,
9022001080055001,9022001010537004,2,240,,
9022001007641001,9022001040141003,2,10,,
9022001013881001,9022001013381004,2,110,,
9022001080055001,9022001010537003,2,405,,
9022001050993001,9022001050993002,2,60,,
9022001011725013,9022001011725004,2,100,,
9022001075022001,9022001075022002,2,60,,
9022001013266006,9022001013266001,2,60,,
9022001011725013,9022001011725003,2,100,,
9022001006145001,9022001006145002,2,30,,
9022001011725013,9022001011725024,2,200,,
9022001010910005,9022001001051001,2,480,,
9022001012217010,9022001012217007,2,110,,
9022001070169001,9022001070169002,2,120,,
9022001051586030,9022001051586007,2,180,,
9022001010261008,9022001010261006,2,120,,
9022001010225002,9022001010225001,2,135,,
9022001010910006,9022001010289012,2,240,,
9022001010910006,9022001010289009,2,240,,
9022001010910005,9022001001051002,2,480,,
9022001013881001,9022001013381003,2,190,,
9022001010211002,9022001010224002,2,180,,
9022001010289009,9022001010291001,2,180,,
9022001010211002,9022001010224003,2,210,,
9022001010595003,9022001008001001,2,600,,
9022001012025005,9022001004525001,2,120,,
9022001060011002,9022001081671001,2,300,,
9022001060011002,9022001081672001,2,300,,
9022001060011002,9022001081670001,2,360,,
9022001051498001,9022001003471002,2,175,,
9022001063501001,9022001063501002,2,120,,
9022001012025005,9022001004525002,2,120,,
9022001051498001,9022001003471001,2,175,,
9022001051586007,9022001051586030,2,180,,
9022001067511003,9022001006761002,2,60,,
9022001067511003,9022001006761001,2,60,,
9022001013624002,9022001013624003,2,60,,
9022001013624002,9022001013624001,2,60,,
9022001051586007,9022001051586029,2,120,,
9022001060020002,9022001062317002,2,240,,
9022001040133001,9022001008003001,2,600,,
9022001060020002,9022001062317001,2,240,,
9022001022011002,9022001010032007,2,114,,
9022001000401005,9022001000401001,2,60,,
9022001014144003,9022001004515002,2,120,,
9022001014144003,9022001004515001,2,120,,
9022001039641001,9022001067039002,2,120,,
9022001070510002,9022001070510001,2,60,,
9022001039641001,9022001067039001,2,120,,
9022001008026007,9022001067039001,2,420,,
9022001010381002,9022001008014001,2,60,,
9022001080097002,9022001080097001,2,90,,
9022001014144002,9022001004515001,2,110,,
9022001014144002,9022001004515002,2,110,,
9022001010032001,9022001010032006,2,90,,
9022001008001001,9022001010595004,2,600,,
9022001010381002,9022001008011001,2,180,,
9022001010217002,9022001010217001,2,85,,
9022001010231002,9022001010231001,2,90,,
9022001010369013,9022001010369002,2,180,,
9022001012217001,9022001012217003,2,30,,
9022001010261004,9022001010261006,2,175,,
9022001050246002,9022001050246001,2,75,,
9022001041219001,9022001000278001,2,120,,
9022001010149007,9022001010149023,2,170,,
9022001051528003,9022001051528001,2,120,,
9022001070108001,9022001070108004,2,90,,
9022001070108010,9022001070108003,2,60,,
9022001008026007,9022001067039002,2,420,,
9022001012138015,9022001012138002,2,180,,
9022001010008003,9022001010008004,2,60,,
9022001012138015,9022001012138003,2,120,,
9022001060090003,9022001060090004,2,180,,
9022001006601007,9022001006601002,2,60,,
9022001060090003,9022001060090001,2,120,,
9022001060090003,9022001060090002,2,120,,
9022001007501001,9022001000901001,2,240,,
9022001010369004,9022001010369009,2,60,,
9022001012217010,9022001015339001,2,120,,
9022001006601007,9022001006601004,2,60,,
9022001006601007,9022001006601003,2,60,,
9022001010028003,9022001008007001,2,420,,
9022001006601007,9022001006601006,2,60,,
9022001040159001,9022001000901001,2,240,,
9022001080883002,9022001080813001,2,180,,
9022001006601007,9022001006601005,2,60,,
9022001070186012,9022001070186009,2,180,,
9022001070186012,9022001070186008,2,180,,
9022001012346003,9022001012346002,2,75,,
9022001070258002,9022001070258004,2,60,,
9022001070186012,9022001070186013,2,120,,
9022001070258002,9022001070258003,2,60,,
9022001070186012,9022001070186011,2,120,,
9022001070186012,9022001070186010,2,120,,
9022001070258002,9022001070258001,2,60,,
9022001070258002,9022001070258006,2,90,,
9022001070258002,9022001070258005,2,75,,
9022001007531003,9022001040163001,2,180,,
9022001010032014,9022001010032006,2,180,,
9022001070258002,9022001070258009,2,60,,
9022001060619001,9022001060619003,2,120,,
9022001070258002,9022001070258010,2,60,,
9022001070258002,9022001070258008,2,60,,
9022001012138009,9022001012138007,2,150,,
9022001070258002,9022001070258007,2,60,,
9022001010122002,9022001010122001,2,60,,
9022001007361002,9022001060157003,2,60,,
9022001075491006,9022001075491001,2,60,,
9022001075491006,9022001075491002,2,60,,
9022001013847001,9022001013403001,2,60,,
9022001020291001,9022001020291002,2,60,,
9022001013847001,9022001013403002,2,60,,
9022001070258002,9022001070258012,2,90,,
9022001070258002,9022001070258011,2,75,,
9022001017108001,9022001017110001,2,0,,
9022001022091001,9022001020152001,2,30,,
9022001060207004,9022001060207002,2,170,,
9022001050569002,9022001050569001,2,120,,
9022001060207004,9022001060207001,2,145,,
9022001012138009,9022001012138006,2,75,,
9022001017108001,9022001017110002,2,0,,
9022001007641001,9022001040141002,2,10,,
9022001054009003,9022001054009002,2,120,,
9022001010032014,9022001010032001,2,130,,
9022001054009003,9022001054009001,2,60,,
9022001054009003,9022001054009005,2,90,,
9022001054009003,9022001054009004,2,30,,
9022001007361002,9022001062996001,2,180,,
9022001015339001,9022001012217011,2,120,,
9022001050091002,9022001050091001,2,150,,
9022001000955001,9022001021202001,2,90,,
9022001002251002,9022001002251001,2,60,,
9022001080855002,9022001080855001,2,60,,
9022001051528003,9022001051528002,2,120,,
9022001040359008,9022001040359003,2,30,,
9022001012138014,9022001012138013,2,120,,
9022001061503005,9022001007011001,2,120,,
9022001061503005,9022001007011002,2,120,,
9022001070216001,9022001070376002,2,310,,
9022001080971001,9022001080971002,2,90,,
9022001070088004,9022001070108010,2,180,,
9022001070108001,9022001070108005,2,90,,
9022001010024005,9022001010024002,2,165,,
9022001010261006,9022001010261003,2,175,,
9022001062507002,9022001062507003,2,60,,
9022001070108001,9022001070108006,2,60,,
9022001010024005,9022001010024001,2,130,,
9022001075054001,9022001075054005,2,45,,
9022001075054004,9022001075054006,2,45,,
9022001075054001,9022001075054004,2,60,,
9022001070108001,9022001070108007,2,120,,
9022001010254003,9022001010254002,2,180,,
9022001060050002,9022001060050001,2,180,,
9022001010254003,9022001010254001,2,180,,
9022001062237002,9022001062237001,2,120,,
9022001060050002,9022001060050003,2,180,,
9022001060050002,9022001060050005,2,180,,
9022001070216001,9022001070376001,2,310,,
9022001013266003,9022001013266005,2,75,,
9022001060050002,9022001060050004,2,180,,
9022001060050002,9022001060050007,2,180,,
9022001060050002,9022001060050006,2,180,,
9022001070108009,9022001070108004,2,60,,
9022001060050002,9022001060050009,2,180,,
9022001000541001,9022001063153001,2,60,,
9022001060050002,9022001060050008,2,180,,
9022001004511001,9022001013235003,2,180,,
9022001060050002,9022001060050010,2,180,,
9022001004511001,9022001013235002,2,180,,
9022001004511001,9022001013235004,2,180,,
9022001050579001,9022001050579002,2,80,,
9022001061011005,9022001007001002,2,300,,
9022001061011007,9022001061011011,2,240,,
9022001007621002,9022001010595003,2,360,,
9022001050579001,9022001050579006,2,180,,
9022001061011005,9022001007001001,2,300,,
9022001061011007,9022001061011012,2,240,,
9022001004511001,9022001013235001,2,180,,
9022001060314006,9022001060314001,2,180,,
9022001060314006,9022001060314002,2,180,,
9022001000401005,9022001000401009,2,60,,
9022001070108001,9022001070088003,2,200,,
9022001070108001,9022001070088004,2,190,,
9022001013549005,9022001013549009,2,30,,
9022001070078004,9022001070078003,2,30,,
9022001001051004,9022001005901001,2,480,,
9022001000401005,9022001000401006,2,60,,
9022001010194004,9022001010194003,2,180,,
9022001000401005,9022001000401008,2,60,,
9022001000401005,9022001000401007,2,60,,
9022001000401005,9022001000401002,2,60,,
9022001060314006,9022001060314003,2,180,,
9022001000401005,9022001000401004,2,60,,
9022001000401005,9022001000401003,2,60,,
9022001000401005,9022001060070004,2,300,,
9022001061001004,9022001061001002,2,180,,
9022001061001004,9022001061001001,2,180,,
9022001070108004,9022001070108009,2,60,,
9022001070088002,9022001070108003,2,165,,
9022001075054003,9022001075054008,2,60,,
9022001075054003,9022001075054007,2,60,,
9022001075054003,9022001075054009,2,60,,
9022001010151005,9022001010151001,2,60,,
9022001010194006,9022001017399001,2,180,,
9022001004517002,9022001014068001,2,180,,
9022001040113001,9022001040113002,2,140,,
9022001012537001,9022001012537002,2,50,,
9022001004517002,9022001014068002,2,180,,
9022001004702001,9022001010102004,2,120,,
9022001010225001,9022001010225005,2,60,,
9022001010645002,9022001010645003,2,160,,
9022001050366012,9022001007141001,2,780,,
9022001050366012,9022001007141002,2,780,,
9022001080122004,9022001080122001,2,170,,
9022001061011007,9022001061011001,2,120,,
9022001012217010,9022001012217005,2,45,,
9022001051496001,9022001051496002,2,60,,
9022001015535002,9022001015535001,2,60,,
9022001010225001,9022001010225002,2,135,,
9022001010225001,9022001010225003,2,105,,
9022001075821009,9022001075126001,2,240,,
9022001070088002,9022001070108002,2,160,,
9022001010289009,9022001010289012,2,90,,
9022001075821009,9022001075126002,2,300,,
9022001001051004,9022001005901002,2,510,,
9022001010783002,9022001008017001,2,180,,
9022001010537004,9022001010289009,2,90,,
9022001008026004,9022001060070001,2,360,,
9022001010537004,9022001010289012,2,300,,
9022001060020005,9022001062317001,2,240,,
9022001060020005,9022001062317002,2,240,,
9022001010179004,9022001010180002,2,120,,
9022001010032007,9022001010032010,2,90,,
9022001010179004,9022001010180001,2,120,,
9022001080093002,9022001080093001,2,120,,
9022001010921001,9022001010045001,2,225,,
9022001010032007,9022001010032003,2,30,,
9022001010034001,9022001011501003,2,300,,
9022001010034001,9022001011501002,2,300,,
9022001010032007,9022001010032004,2,60,,
9022001075001002,9022001075001003,2,80,,
9022001010151008,9022001010151009,2,120,,
9022001070088002,9022001070108001,2,195,,
9022001010151008,9022001010151010,2,120,,
9022001010369005,9022001010369004,2,105,,
9022001005171002,9022001005171001,2,30,,
9022001000301016,9022001010120003,2,420,,
9022001000301016,9022001010120004,2,420,,
9022001012138004,9022001012138013,2,120,,
9022001011725012,9022001004501002,2,180,,
9022001011725012,9022001004501001,2,180,,
9022001062181002,9022001062181001,2,120,,
9022001060421001,9022001081671001,2,300,,
9022001060421001,9022001081672001,2,300,,
9022001070186002,9022001070186007,2,90,,
9022001051556003,9022001060301004,2,240,,
9022001010102001,9022001010102004,2,60,,
9022001051556003,9022001060301003,2,120,,
9022001001011001,9022001001011002,2,60,,
9022001056831002,9022001056831001,2,45,,
9022001055057001,9022001055057002,2,30,,
9022001010261002,9022001010261008,2,120,,
9022001010254001,9022001010254002,2,180,,
9022001010261002,9022001010261007,2,120,,
9022001002601003,9022001014131002,2,180,,
9022001011725009,9022001011725003,2,100,,
9022001011725003,9022001011725008,2,230,,
9022001070320003,9022001070320001,2,60,,
9022001011725009,9022001011725024,2,200,,
9022001065903001,9022001065900001,2,360,,
9022001040161001,9022001040161002,2,60,,
9022001065903001,9022001065903002,2,60,,
9022001050156003,9022001004547002,2,120,,
9022001011725009,9022001011725004,2,100,,
9022001050156003,9022001004547001,2,120,,
